fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,0,1,-531.45704396299,,,,,0.0,215.833
111,1,26,-201.45704396299,,,,,0.0,215.814
112,1,27,-198.45704396299,,,,,0.0,215.761
113,1,28,-195.45704396299,,,,,0.0,215.716
114,1,29,-192.45704396299,,,,,0.0,215.678
115,1,30,-189.45704396299,,,,,0.0,215.654
116,1,31,-186.45704396299,,,,,0.0,215.637
117,1,32,-183.45704396299,,,,,0.0,215.634
188,1,103,29.54295603701,,,,,0.0,215.628
189,1,104,32.54295603701,,,,,0.0,215.586
195,1,110,50.54295603701,,,,,0.0,215.565
196,1,111,53.54295603701,,,,,0.0,215.512
197,1,112,56.54295603701,,,,,0.0,215.491
203,1,118,74.54295603701,,,,,0.0,215.445
204,1,119,77.54295603701,,,,,0.0,215.411
205,1,120,80.54295603701,,,,,0.0,215.409
220,1,135,125.54295603701,,,,,0.0,215.365
221,1,136,128.54295603701,,,,,0.0,215.343
222,1,137,131.54295603701,,,,,0.0,215.342
288,1,203,329.54295603701,,,,,0.0,215.323
289,1,204,332.54295603701,,,,,0.0,215.316
292,1,207,341.54295603701,,,,,0.0,215.312
293,1,208,344.54295603701,,,,,0.0,215.283
298,1,213,359.54295603701,,,,,0.0,215.247
299,1,214,362.54295603701,,,,,0.0,215.228
306,1,221,383.54295603701,,,,,0.0,215.221
311,1,226,398.54295603701,,,,,0.0,215.211
312,1,227,401.54295603701,,,,,0.0,215.159
313,1,228,404.54295603701,,,,,0.0,215.129
314,1,229,407.54295603701,,,,,0.0,215.107
322,1,237,431.54295603701,,,,,0.0,215.094
323,1,238,434.54295603701,,,,,0.0,215.071
329,1,244,452.54295603701,,,,,0.0,215.069
330,1,245,455.54295603701,,,,,0.0,215.021
331,1,246,458.54295603701,,,,,0.0,214.994
337,1,252,476.54295603701,,,,,0.0,214.964
338,1,253,479.54295603701,,,,,0.0,214.919
339,1,254,482.54295603701,,,,,0.0,214.913
345,1,260,500.54295603701,,,,,0.0,214.887
346,1,261,503.54295603701,,,,,0.0,214.839
347,1,262,506.54295603701,,,,,0.0,214.81
348,1,263,509.54295603701,,,,,0.0,214.797
353,1,268,524.54295603701,,,,,0.0,214.775
354,1,269,527.54295603701,,,,,0.0,214.719
355,1,270,530.54295603701,,,,,0.0,214.715
358,1,273,539.54295603701,,,,,0.0,214.672
359,1,274,542.54295603701,,,,,0.0,214.613
360,1,275,545.54295603701,,,,,0.0,214.572
361,1,276,548.54295603701,,,,,0.0,214.564
368,1,283,569.54295603701,,,,,0.0,214.533
369,1,284,572.54295603701,,,,,0.0,214.495
372,1,287,581.54295603701,,,,,0.0,214.464
373,1,288,584.54295603701,,,,,0.0,214.415
374,1,289,587.54295603701,,,,,0.0,214.39
380,1,295,605.54295603701,,,,,0.0,214.387
381,1,296,608.54295603701,,,,,0.0,214.348
382,1,297,611.54295603701,,,,,0.0,214.304
383,1,298,614.54295603701,,,,,0.0,214.26
384,1,299,617.54295603701,,,,,0.0,214.221
385,1,300,620.54295603701,,,,,0.0,214.187
386,1,301,623.54295603701,,,,,0.0,214.146
387,1,302,626.54295603701,,,,,0.0,214.099
388,1,303,629.54295603701,,,,,0.0,214.057
389,1,304,632.54295603701,,,,,0.0,214.003
390,1,305,635.54295603701,,,,,0.0,213.939
391,1,306,638.54295603701,,,,,0.0,213.882
392,1,307,641.54295603701,,,,,0.0,213.832
393,1,308,644.54295603701,,,,,0.0,213.792
394,1,309,647.54295603701,,,,,0.0,213.753
395,1,310,650.54295603701,,,,,0.0,213.703
396,1,311,653.54295603701,,,,,0.0,213.65
397,1,312,656.54295603701,,,,,0.0,213.6
398,1,313,659.54295603701,,,,,0.0,213.541
399,1,314,662.54295603701,,,,,0.0,213.478
400,1,315,665.54295603701,,,,,0.0,213.421
401,1,316,668.54295603701,,,,,0.0,213.367
402,1,317,671.54295603701,,,,,0.0,213.311
403,1,318,674.54295603701,,,,,0.0,213.271
404,1,319,677.54295603701,,,,,0.0,213.245
405,1,320,680.54295603701,,,,,0.0,213.216
406,1,321,683.54295603701,,,,,0.0,213.183
407,1,322,686.54295603701,,,,,0.0,213.145
408,1,323,689.54295603701,,,,,0.0,213.121
409,1,324,692.54295603701,,,,,0.0,213.114
410,1,325,695.54295603701,,,,,0.0,213.095
411,1,326,698.54295603701,,,,,0.0,213.059
412,1,327,701.54295603701,,,,,0.0,213.015
413,1,328,704.54295603701,,,,,0.0,212.971
414,1,329,707.54295603701,,,,,0.0,212.952
419,1,334,722.54295603701,,,,,0.0,212.917
420,1,335,725.54295603701,,,,,0.0,212.889
426,1,341,743.54295603701,,,,,0.0,212.848
427,1,342,746.54295603701,,,,,0.0,212.795
428,1,343,749.54295603701,,,,,0.0,212.754
434,1,349,767.54295603701,,,,,0.0,212.71
435,1,350,770.54295603701,,,,,0.0,212.698
441,1,356,788.54295603701,,,,,0.0,212.654
442,1,357,791.54295603701,,,,,0.0,212.607
443,1,358,794.54295603701,,,,,0.0,212.58
449,1,364,812.54295603701,,,,,0.0,212.549
450,1,365,815.54295603701,,,,,0.0,212.497
451,1,366,818.54295603701,,,,,0.0,212.462
452,1,367,821.54295603701,,,,,0.0,212.453
460,1,375,845.54295603701,,,,,0.0,212.446
461,1,376,848.54295603701,,,,,0.0,212.426
462,1,377,851.54295603701,,,,,0.0,212.398
463,1,378,854.54295603701,,,,,0.0,212.375
464,1,379,857.54295603701,,,,,0.0,212.358
465,1,380,860.54295603701,,,,,0.0,212.353
466,1,381,863.54295603701,,,,,0.0,212.341
467,1,382,866.54295603701,,,,,0.0,212.323
468,1,383,869.54295603701,,,,,0.0,212.297
469,1,384,872.54295603701,,,,,0.0,212.264
470,1,385,875.54295603701,,,,,0.0,212.23
471,1,386,878.54295603701,,,,,0.0,212.207
472,1,387,881.54295603701,,,,,0.0,212.203
476,1,391,893.54295603701,,,,,0.0,212.169
480,1,395,905.54295603701,,,,,0.0,212.152
481,1,396,908.54295603701,,,,,0.0,212.101
482,1,397,911.54295603701,,,,,0.0,212.084
488,1,403,929.54295603701,,,,,0.0,212.046
489,1,404,932.54295603701,,,,,0.0,212.009
495,1,410,950.54295603701,,,,,0.0,211.956
496,1,411,953.54295603701,,,,,0.0,211.905
497,1,412,956.54295603701,,,,,0.0,211.887
504,1,419,977.54295603701,,,,,0.0,211.872
505,1,420,980.54295603701,,,,,0.0,211.817
506,1,421,983.54295603701,,,,,0.0,211.79
514,1,429,1007.54295603701,,,,,0.0,211.772
515,1,430,1010.54295603701,,,,,0.0,211.717
516,1,431,1013.54295603701,,,,,0.0,211.687
517,1,432,1016.54295603701,,,,,0.0,211.679
525,1,440,1040.54295603701,,,,,0.0,211.648
526,1,441,1043.54295603701,,,,,0.0,211.586
527,1,442,1046.54295603701,,,,,0.0,211.533
528,1,443,1049.54295603701,,,,,0.0,211.5
529,1,444,1052.54295603701,,,,,0.0,211.493
536,1,451,1073.54295603701,,,,,0.0,211.485
537,1,452,1076.54295603701,,,,,0.0,211.458
538,1,453,1079.54295603701,,,,,0.0,211.435
539,1,454,1082.54295603701,,,,,0.0,211.41
540,1,455,1085.54295603701,,,,,0.0,211.376
541,1,456,1088.54295603701,,,,,0.0,211.342
542,1,457,1091.54295603701,,,,,0.0,211.319
543,1,458,1094.54295603701,,,,,0.0,211.292
544,1,459,1097.54295603701,,,,,0.0,211.256
545,1,460,1100.54295603701,,,,,0.0,211.202
546,1,461,1103.54295603701,,,,,0.0,211.145
547,1,462,1106.54295603701,,,,,0.0,211.088
548,1,463,1109.54295603701,,,,,0.0,211.029
549,1,464,1112.54295603701,,,,,0.0,210.971
550,1,465,1115.54295603701,,,,,0.0,210.921
551,1,466,1118.54295603701,,,,,0.0,210.87
552,1,467,1121.54295603701,,,,,0.0,210.832
553,1,468,1124.54295603701,,,,,0.0,210.812
554,1,469,1127.54295603701,,,,,0.0,210.809
727,1,642,1646.54295603701,,,,,0.0,210.793
728,1,643,1649.54295603701,,,,,0.0,210.767
729,1,644,1652.54295603701,,,,,0.0,210.739
730,1,645,1655.54295603701,,,,,0.0,210.705
731,1,646,1658.54295603701,,,,,0.0,210.672
732,1,647,1661.54295603701,,,,,0.0,210.633
733,1,648,1664.54295603701,,,,,0.0,210.588
734,1,649,1667.54295603701,,,,,0.0,210.535
735,1,650,1670.54295603701,,,,,0.0,210.484
736,1,651,1673.54295603701,,,,,0.0,210.444
737,1,652,1676.54295603701,,,,,0.0,210.414
738,1,653,1679.54295603701,,,,,0.0,210.403
746,1,661,1703.54295603701,,,,,0.0,210.402
747,1,662,1706.54295603701,,,,,0.0,210.356
748,1,663,1709.54295603701,,,,,0.0,210.303
749,1,664,1712.54295603701,,,,,0.0,210.247
750,1,665,1715.54295603701,,,,,0.0,210.196
751,1,666,1718.54295603701,,,,,0.0,210.144
752,1,667,1721.54295603701,,,,,0.0,210.088
753,1,668,1724.54295603701,,,,,0.0,210.028
754,1,669,1727.54295603701,,,,,0.0,209.968
755,1,670,1730.54295603701,,,,,0.0,209.914
756,1,671,1733.54295603701,,,,,0.0,209.858
757,1,672,1736.54295603701,,,,,0.0,209.806
758,1,673,1739.54295603701,,,,,0.0,209.754
759,1,674,1742.54295603701,,,,,0.0,209.701
760,1,675,1745.54295603701,,,,,0.0,209.65
761,1,676,1748.54295603701,,,,,0.0,209.598
762,1,677,1751.54295603701,,,,,0.0,209.545
763,1,678,1754.54295603701,,,,,0.0,209.5
764,1,679,1757.54295603701,,,,,0.0,209.462
765,1,680,1760.54295603701,,,,,0.0,209.432
766,1,681,1763.54295603701,,,,,0.0,209.4
767,1,682,1766.54295603701,,,,,0.0,209.375
768,1,683,1769.54295603701,,,,,0.0,209.36
769,1,684,1772.54295603701,,,,,0.0,209.349
770,1,685,1775.54295603701,,,,,0.0,209.331
771,1,686,1778.54295603701,,,,,0.0,209.31
772,1,687,1781.54295603701,,,,,0.0,209.283
773,1,688,1784.54295603701,,,,,0.0,209.26
774,1,689,1787.54295603701,,,,,0.0,209.244
775,1,690,1790.54295603701,,,,,0.0,209.231
776,1,691,1793.54295603701,,,,,0.0,209.211
777,1,692,1796.54295603701,,,,,0.0,209.174
778,1,693,1799.54295603701,,,,,0.0,209.133
779,1,694,1802.54295603701,,,,,0.0,209.09
780,1,695,1805.54295603701,,,,,0.0,209.047
781,1,696,1808.54295603701,,,,,0.0,208.996
782,1,697,1811.54295603701,,,,,0.0,208.953
783,1,698,1814.54295603701,,,,,0.0,208.918
784,1,699,1817.54295603701,,,,,0.0,208.891
785,1,700,1820.54295603701,,,,,0.0,208.872
786,1,701,1823.54295603701,,,,,0.0,208.852
787,1,702,1826.54295603701,,,,,0.0,208.817
788,1,703,1829.54295603701,,,,,0.0,208.763
789,1,704,1832.54295603701,,,,,0.0,208.723
797,1,712,1856.54295603701,,,,,0.0,208.686
798,1,713,1859.54295603701,,,,,0.0,208.633
799,1,714,1862.54295603701,,,,,0.0,208.586
800,1,715,1865.54295603701,,,,,0.0,208.568
805,1,720,1880.54295603701,,,,,0.0,208.534
806,1,721,1883.54295603701,,,,,0.0,208.494
807,1,722,1886.54295603701,,,,,0.0,208.488
813,1,728,1904.54295603701,,,,,0.0,208.449
814,1,729,1907.54295603701,,,,,0.0,208.412
815,1,730,1910.54295603701,,,,,0.0,208.395
816,1,731,1913.54295603701,,,,,0.0,208.393
824,1,739,1937.54295603701,,,,,0.0,208.381
825,1,740,1940.54295603701,,,,,0.0,208.337
826,1,741,1943.54295603701,,,,,0.0,208.288
827,1,742,1946.54295603701,,,,,0.0,208.242
828,1,743,1949.54295603701,,,,,0.0,208.208
829,1,744,1952.54295603701,,,,,0.0,208.195
830,1,745,1955.54295603701,,,,,0.0,208.184
831,1,746,1958.54295603701,,,,,0.0,208.174
840,1,755,1985.54295603701,,,,,0.0,208.157
841,1,756,1988.54295603701,,,,,0.0,208.107
842,1,757,1991.54295603701,,,,,0.0,208.062
843,1,758,1994.54295603701,,,,,0.0,208.01
844,1,759,1997.54295603701,,,,,0.0,207.947
845,1,760,2000.54295603701,,,,,0.0,207.892
846,1,761,2003.54295603701,,,,,0.0,207.837
847,1,762,2006.54295603701,,,,,0.0,207.777
848,1,763,2009.54295603701,,,,,0.0,207.719
849,1,764,2012.54295603701,,,,,0.0,207.658
850,1,765,2015.54295603701,,,,,0.0,207.596
851,1,766,2018.54295603701,,,,,0.0,207.537
852,1,767,2021.54295603701,,,,,0.0,207.479
853,1,768,2024.54295603701,,,,,0.0,207.433
854,1,769,2027.54295603701,,,,,0.0,207.423
861,1,776,2048.54295603701,,,,,0.0,207.376
862,1,777,2051.54295603701,,,,,0.0,207.32
863,1,778,2054.54295603701,,,,,0.0,207.272
864,1,779,2057.54295603701,,,,,0.0,207.257
892,1,807,2141.54295603701,,,,,0.0,207.244
893,1,808,2144.54295603701,,,,,0.0,207.216
894,1,809,2147.54295603701,,,,,0.0,207.211
903,1,818,2174.54295603701,,,,,0.0,207.192
904,1,819,2177.54295603701,,,,,0.0,207.173
905,1,820,2180.54295603701,,,,,0.0,207.161
906,1,821,2183.54295603701,,,,,0.0,207.151
914,1,829,2207.54295603701,,,,,0.0,207.133
915,1,830,2210.54295603701,,,,,0.0,207.08
916,1,831,2213.54295603701,,,,,0.0,207.03
917,1,832,2216.54295603701,,,,,0.0,207.004
918,1,833,2219.54295603701,,,,,0.0,206.995
928,1,843,2249.54295603701,,,,,0.0,206.974
929,1,844,2252.54295603701,,,,,0.0,206.944
930,1,845,2255.54295603701,,,,,0.0,206.939
939,1,854,2282.54295603701,,,,,0.0,206.926
940,1,855,2285.54295603701,,,,,0.0,206.909
941,1,856,2288.54295603701,,,,,0.0,206.894
942,1,857,2291.54295603701,,,,,0.0,206.877
943,1,858,2294.54295603701,,,,,0.0,206.858
944,1,859,2297.54295603701,,,,,0.0,206.84
1103,1,1018,2774.54295603701,,,,,0.0,206.838
1104,1,1019,2777.54295603701,,,,,0.0,206.776
1105,1,1020,2780.54295603701,,,,,0.0,206.717
1106,1,1021,2783.54295603701,,,,,0.0,206.656
1107,1,1022,2786.54295603701,,,,,0.0,206.598
1108,1,1023,2789.54295603701,,,,,0.0,206.545
1109,1,1024,2792.54295603701,,,,,0.0,206.483
1110,1,1025,2795.54295603701,,,,,0.0,206.417
1111,1,1026,2798.54295603701,,,,,0.0,206.354
1112,1,1027,2801.54295603701,,,,,0.0,206.29
1113,1,1028,2804.54295603701,,,,,0.0,206.224
1114,1,1029,2807.54295603701,,,,,0.0,206.158
1115,2,1,2810.54295603701,,,,,0.0,206.09
1116,2,2,2813.54295603701,,,,,0.0,206.025
1117,2,3,2816.54295603701,,,,,0.0,205.959
1118,2,4,2819.54295603701,,,,,0.0,205.892
1119,2,5,2822.54295603701,,,,,0.0,205.826
1120,2,6,2825.54295603701,,,,,0.0,205.761
1121,2,7,2828.54295603701,,,,,0.0,205.698
1122,2,8,2831.54295603701,,,,,0.0,205.629
1123,2,9,2834.54295603701,,,,,0.0,205.561
1124,2,10,2837.54295603701,,,,,0.0,205.491
1125,2,11,2840.54295603701,,,,,0.0,205.424
1126,2,12,2843.54295603701,,,,,0.0,205.354
1127,2,13,2846.54295603701,,,,,0.0,205.287
1128,2,14,2849.54295603701,,,,,0.0,205.22
1129,2,15,2852.54295603701,,,,,0.0,205.154
1130,2,16,2855.54295603701,,,,,0.0,205.089
1131,2,17,2858.54295603701,,,,,0.0,205.023
1132,2,18,2861.54295603701,,,,,0.0,204.958
1133,2,19,2864.54295603701,,,,,0.0,204.892
1134,2,20,2867.54295603701,,,,,0.0,204.825
1135,2,21,2870.54295603701,,,,,0.0,204.757
1136,2,22,2873.54295603701,,,,,0.0,204.691
1137,2,23,2876.54295603701,,,,,0.0,204.627
1138,2,24,2879.54295603701,,,,,0.0,204.563
1139,2,25,2882.54295603701,,,,,0.0,204.498
1140,2,26,2885.54295603701,,,,,0.0,204.429
1141,2,27,2888.54295603701,,,,,0.0,204.365
1142,2,28,2891.54295603701,,,,,0.0,204.301
1143,2,29,2894.54295603701,,,,,0.0,204.238
1144,2,30,2897.54295603701,,,,,0.0,204.177
1145,2,31,2900.54295603701,,,,,0.0,204.115
1146,2,32,2903.54295603701,,,,,0.0,204.053
1147,2,33,2906.54295603701,,,,,0.0,203.987
1148,2,34,2909.54295603701,,,,,0.0,203.922
1149,2,35,2912.54295603701,,,,,0.0,203.859
1150,2,36,2915.54295603701,,,,,0.0,203.801
1151,2,37,2918.54295603701,,,,,0.0,203.743
1152,2,38,2921.54295603701,,,,,0.0,203.686
1153,2,39,2924.54295603701,,,,,0.0,203.627
