fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,2017-01-06T01:26:55Z,-33.35558333,147.93291667,207.00,,,,,,
2,2017-01-06T01:26:56Z,-33.35550000,147.93305000,208.00,,,,,,
3,2017-01-06T01:26:57Z,-33.35541667,147.93320000,210.00,,,,,,
4,2017-01-06T01:26:58Z,-33.35533333,147.93335000,211.00,,,,,,
5,2017-01-06T01:26:59Z,-33.35525000,147.93351667,211.00,,,,,,
6,2017-01-06T01:27:00Z,-33.35518333,147.93368333,214.00,,,,,,
7,2017-01-06T01:27:01Z,-33.35511667,147.93385000,216.00,,,,,,
8,2017-01-06T01:27:02Z,-33.35503333,147.93401667,221.00,,,,,,
9,2017-01-06T01:27:03Z,-33.35496667,147.93418333,222.00,,,,,,
10,2017-01-06T01:27:04Z,-33.35488333,147.93435000,223.00,,,,,,
11,2017-01-06T01:27:05Z,-33.35483333,147.93453333,228.00,,,,,,
12,2017-01-06T01:27:06Z,-33.35478333,147.93470000,231.00,,,,,,
13,2017-01-06T01:27:07Z,-33.35473333,147.93488333,236.00,,,,,,
14,2017-01-06T01:27:08Z,-33.35468333,147.93508333,234.00,,,,,,
15,2017-01-06T01:27:09Z,-33.35465000,147.93526667,236.00,,,,,,
16,2017-01-06T01:27:10Z,-33.35460000,147.93545000,239.00,,,,,,
17,2017-01-06T01:27:11Z,-33.35456667,147.93563333,245.00,,,,,,
18,2017-01-06T01:27:12Z,-33.35453333,147.93580000,248.00,,,,,,
19,2017-01-06T01:27:13Z,-33.35451667,147.93598333,255.00,,,,,,
20,2017-01-06T01:27:14Z,-33.35450000,147.93616667,257.00,,,,,,
21,2017-01-06T01:27:15Z,-33.35448333,147.93635000,262.00,,,,,,
22,2017-01-06T01:27:16Z,-33.35445000,147.93653333,262.00,,,,,,
23,2017-01-06T01:27:17Z,-33.35443333,147.93671667,262.00,,,,,,
24,2017-01-06T01:27:18Z,-33.35440000,147.93691667,262.00,,,,,,
25,2017-01-06T01:27:19Z,-33.35438333,147.93711667,262.00,,,,,,
26,2017-01-06T01:27:20Z,-33.35435000,147.93730000,263.00,,,,,,
27,2017-01-06T01:27:21Z,-33.35431667,147.93750000,265.00,,,,,,
28,2017-01-06T01:27:22Z,-33.35430000,147.93770000,267.00,,,,,,
29,2017-01-06T01:27:23Z,-33.35430000,147.93790000,268.00,,,,,,
30,2017-01-06T01:27:24Z,-33.35430000,147.93810000,270.00,,,,,,
31,2017-01-06T01:27:25Z,-33.35430000,147.93830000,274.00,,,,,,
32,2017-01-06T01:27:26Z,-33.35430000,147.93850000,276.00,,,,,,
33,2017-01-06T01:27:27Z,-33.35428333,147.93871667,277.00,,,,,,
