leg,time,lat,lng,tickLead,tickRace,distance
1,2017-01-05T02:20:51Z,-33.35928300,147.93471600,-812.0,-6209.0,143.517
1,2017-01-05T02:20:56Z,-33.36013000,147.93516000,-807.0,-6204.0,143.619
1,2017-01-05T02:21:01Z,-33.36093000,147.93556000,-802.0,-6199.0,143.713
1,2017-01-05T02:21:06Z,-33.36170000,147.93586000,-797.0,-6194.0,143.8
1,2017-01-05T02:21:11Z,-33.36240000,147.93616000,-792.0,-6189.0,143.88
1,2017-01-05T02:21:16Z,-33.36315000,147.93653000,-787.0,-6184.0,143.968
1,2017-01-05T02:21:21Z,-33.36393000,147.93685000,-782.0,-6179.0,144.056
1,2017-01-05T02:21:26Z,-33.36471600,147.93710000,-777.0,-6174.0,144.142
1,2017-01-05T02:21:31Z,-33.36550000,147.93741600,-772.0,-6169.0,144.23
1,2017-01-05T02:21:36Z,-33.36618300,147.93780000,-767.0,-6164.0,144.313
1,2017-01-05T02:21:41Z,-33.36683000,147.93825000,-762.0,-6159.0,144.396
1,2017-01-05T02:21:46Z,-33.36753000,147.93873000,-757.0,-6154.0,144.486
1,2017-01-05T02:21:51Z,-33.36828300,147.93895000,-752.0,-6149.0,144.566
1,2017-01-05T02:21:56Z,-33.36905000,147.93901600,-747.0,-6144.0,144.64
1,2017-01-05T02:22:01Z,-33.36990000,147.93881600,-742.0,-6139.0,144.709
1,2017-01-05T02:22:06Z,-33.37065000,147.93831600,-737.0,-6134.0,144.752
1,2017-01-05T02:22:11Z,-33.37121600,147.93745000,-732.0,-6129.0,144.759
1,2017-01-05T02:22:17Z,-33.37158300,147.93640000,-726.0,-6123.0,144.739
1,2017-01-05T02:22:22Z,-33.37173000,147.93526000,-721.0,-6118.0,144.695
1,2017-01-05T02:22:27Z,-33.37173000,147.93380000,-716.0,-6113.0,144.619
1,2017-01-05T02:22:32Z,-33.37148300,147.93256000,-711.0,-6108.0,144.533
1,2017-01-05T02:22:37Z,-33.37100000,147.93146000,-706.0,-6103.0,144.432
1,2017-01-05T02:22:42Z,-33.37035000,147.93048300,-701.0,-6098.0,144.321
1,2017-01-05T02:22:47Z,-33.36953000,147.92981600,-696.0,-6093.0,144.211
1,2017-01-05T02:22:52Z,-33.36865000,147.92950000,-691.0,-6088.0,144.113
1,2017-01-05T02:22:57Z,-33.36775000,147.92961600,-686.0,-6083.0,144.036
1,2017-01-05T02:23:02Z,-33.36703000,147.93006000,-681.0,-6078.0,143.992
1,2017-01-05T02:23:07Z,-33.36661600,147.93093000,-676.0,-6073.0,143.998
1,2017-01-05T02:23:12Z,-33.36653000,147.93186000,-671.0,-6068.0,144.038
1,2017-01-05T02:23:17Z,-33.36671600,147.93286000,-666.0,-6063.0,144.107
1,2017-01-05T02:23:22Z,-33.36708300,147.93373000,-661.0,-6058.0,144.185
1,2017-01-05T02:23:27Z,-33.36763000,147.93450000,-656.0,-6053.0,144.276
1,2017-01-05T02:23:32Z,-33.36826000,147.93508300,-651.0,-6048.0,144.365
1,2017-01-05T02:23:37Z,-33.36901600,147.93558300,-646.0,-6043.0,144.46
1,2017-01-05T02:23:42Z,-33.36980000,147.93611600,-641.0,-6038.0,144.56
1,2017-01-05T02:23:47Z,-33.37051600,147.93668300,-636.0,-6033.0,144.655
1,2017-01-05T02:23:52Z,-33.37113000,147.93658300,-631.0,-6028.0,144.707
1,2017-01-05T02:23:57Z,-33.37116000,147.93595000,-626.0,-6023.0,144.677
1,2017-01-05T02:24:02Z,-33.37060000,147.93591600,-621.0,-6018.0,144.623
1,2017-01-05T02:24:07Z,-33.36996000,147.93618300,-616.0,-6013.0,144.578
1,2017-01-05T02:24:12Z,-33.36940000,147.93630000,-611.0,-6008.0,144.534
1,2017-01-05T02:24:17Z,-33.36868300,147.93628300,-606.0,-6003.0,144.465
1,2017-01-05T02:24:22Z,-33.36808300,147.93661600,-601.0,-5998.0,144.427
1,2017-01-05T02:24:27Z,-33.36775000,147.93723000,-596.0,-5993.0,144.428
1,2017-01-05T02:24:32Z,-33.36785000,147.93785000,-591.0,-5988.0,144.469
