leg,tickLead,tickRace,distance,area
0,460.0,-9926.0,164.347,0.0
1,1155.0,-9231.0,164.346,0.0
1,1195.0,-9191.0,164.338,0.0
1,1200.0,-9186.0,164.296,0.0
1,1205.0,-9181.0,164.265,0.0
1,1210.0,-9176.0,164.254,0.0
1,1405.0,-8981.0,164.245,0.0
1,1410.0,-8976.0,164.148,0.0
1,1415.0,-8971.0,164.077,0.0
1,1420.0,-8966.0,164.062,0.0
1,1440.0,-8946.0,163.958,0.0
1,1445.0,-8941.0,163.868,0.0
1,1450.0,-8936.0,163.843,0.0
1,1470.0,-8916.0,163.796,0.0
1,1475.0,-8911.0,163.704,0.0
1,1480.0,-8906.0,163.661,0.0
1,1505.0,-8881.0,163.581,0.0
1,1510.0,-8876.0,163.506,0.0
1,1530.0,-8856.0,163.46,0.0
1,1535.0,-8851.0,163.39,0.0
1,1560.0,-8826.0,163.324,0.0
1,1565.0,-8821.0,163.236,0.0
1,1570.0,-8816.0,163.22,0.0
1,1595.0,-8791.0,163.152,0.0
1,1600.0,-8786.0,163.088,0.0
1,1630.0,-8756.0,163.043,0.0
1,1635.0,-8751.0,162.962,0.0
1,1640.0,-8746.0,162.921,0.0
1,1670.0,-8716.0,162.852,0.0
1,1675.0,-8711.0,162.783,0.0
1,1705.0,-8681.0,162.737,0.0
1,1710.0,-8676.0,162.655,0.0
1,1715.0,-8671.0,162.626,0.0
1,1760.0,-8626.0,162.603,0.0
1,1790.0,-8596.0,162.546,0.0
1,1795.0,-8591.0,162.481,0.0
1,1800.0,-8586.0,162.478,0.0
1,1825.0,-8561.0,162.419,0.0
1,1830.0,-8556.0,162.342,0.0
1,1835.0,-8551.0,162.311,0.0
1,1870.0,-8516.0,162.306,0.0
1,1875.0,-8511.0,162.258,0.0
1,1905.0,-8481.0,162.194,0.0
1,1910.0,-8476.0,162.152,0.0
1,1945.0,-8441.0,162.14,0.0
1,1980.0,-8406.0,162.119,0.0
1,1985.0,-8401.0,162.043,0.0
1,1990.0,-8396.0,161.978,0.0
1,1995.0,-8391.0,161.928,0.0
1,2045.0,-8341.0,161.919,0.0
1,2050.0,-8336.0,161.833,0.0
1,2055.0,-8331.0,161.743,0.0
1,2060.0,-8326.0,161.661,0.0
1,2065.0,-8321.0,161.598,0.0
1,2115.0,-8271.0,161.518,0.0
1,2120.0,-8266.0,161.436,0.0
1,2125.0,-8261.0,161.365,0.0
1,2130.0,-8256.0,161.327,0.0
1,2165.0,-8221.0,161.308,0.0
1,2170.0,-8216.0,161.211,0.0
1,2175.0,-8211.0,161.117,0.0
1,2180.0,-8206.0,161.035,0.0
1,2185.0,-8201.0,160.956,0.0
1,2190.0,-8196.0,160.884,0.0
1,2195.0,-8191.0,160.8,0.0
1,2200.0,-8186.0,160.741,0.0
1,2205.0,-8181.0,160.688,0.0
1,2210.0,-8176.0,160.623,0.0
1,2215.0,-8171.0,160.548,0.0
1,2220.0,-8166.0,160.467,0.0
1,2225.0,-8161.0,160.391,0.0
1,2230.0,-8156.0,160.312,0.0
1,2235.0,-8151.0,160.23,0.0
1,2240.0,-8146.0,160.142,0.0
