leg,time,lat,lng,tickLead,tickRace,distance
0,2017-01-06T01:52:46Z,-33.35505000,147.93241600,-2288.0,-12738.0,227.058
0,2017-01-06T01:52:51Z,-33.35501600,147.93280000,-2283.0,-12733.0,227.094
0,2017-01-06T01:52:56Z,-33.35490000,147.93363000,-2278.0,-12728.0,227.173
0,2017-01-06T01:53:01Z,-33.35461600,147.93465000,-2273.0,-12723.0,227.271
0,2017-01-06T01:53:06Z,-33.35430000,147.93555000,-2268.0,-12718.0,227.359
1,2017-01-06T01:53:11Z,-33.35398300,147.93643000,-2263.0,-12713.0,227.446
1,2017-01-06T01:53:16Z,-33.35368300,147.93731600,-2258.0,-12708.0,227.532
1,2017-01-06T01:53:21Z,-33.35340000,147.93840000,-2253.0,-12703.0,227.637
1,2017-01-06T01:53:26Z,-33.35320000,147.93931600,-2248.0,-12698.0,227.724
1,2017-01-06T01:53:31Z,-33.35310000,147.94008300,-2243.0,-12693.0,227.797
1,2017-01-06T01:53:36Z,-33.35296000,147.94086000,-2238.0,-12688.0,227.871
1,2017-01-06T01:53:41Z,-33.35275000,147.94155000,-2233.0,-12683.0,227.937
1,2017-01-06T01:53:46Z,-33.35230000,147.94215000,-2228.0,-12678.0,228.001
1,2017-01-06T01:53:51Z,-33.35160000,147.94253000,-2223.0,-12673.0,228.047
1,2017-01-06T01:53:56Z,-33.35086000,147.94268300,-2218.0,-12668.0,228.076
1,2017-01-06T01:54:01Z,-33.35000000,147.94240000,-2213.0,-12663.0,228.066
1,2017-01-06T01:54:06Z,-33.34921600,147.94171600,-2208.0,-12658.0,228.018
1,2017-01-06T01:54:11Z,-33.34856000,147.94078300,-2203.0,-12653.0,227.944
1,2017-01-06T01:54:16Z,-33.34813000,147.93960000,-2198.0,-12648.0,227.85
1,2017-01-06T01:54:21Z,-33.34803000,147.93846000,-2193.0,-12643.0,227.742
1,2017-01-06T01:54:26Z,-33.34811600,147.93730000,-2188.0,-12638.0,227.637
1,2017-01-06T01:54:31Z,-33.34840000,147.93628300,-2183.0,-12633.0,227.536
1,2017-01-06T01:54:36Z,-33.34883000,147.93543000,-2178.0,-12628.0,227.45
1,2017-01-06T01:54:41Z,-33.34936000,147.93480000,-2173.0,-12623.0,227.382
1,2017-01-06T01:54:46Z,-33.34998300,147.93436000,-2168.0,-12618.0,227.33
1,2017-01-06T01:54:51Z,-33.35065000,147.93418300,-2163.0,-12613.0,227.301
1,2017-01-06T01:54:56Z,-33.35128300,147.93426000,-2158.0,-12608.0,227.297
1,2017-01-06T01:55:01Z,-33.35190000,147.93458300,-2153.0,-12603.0,227.315
1,2017-01-06T01:55:06Z,-33.35241600,147.93511600,-2148.0,-12598.0,227.354
1,2017-01-06T01:55:11Z,-33.35288300,147.93560000,-2143.0,-12593.0,227.396
1,2017-01-06T01:55:16Z,-33.35300000,147.93623000,-2138.0,-12588.0,227.44
1,2017-01-06T01:55:21Z,-33.35355000,147.93696000,-2133.0,-12583.0,227.503
1,2017-01-06T01:55:26Z,-33.35340000,147.93773000,-2128.0,-12578.0,227.576
1,2017-01-06T01:55:31Z,-33.35285000,147.93840000,-2123.0,-12573.0,227.647
1,2017-01-06T01:55:36Z,-33.35206000,147.93883000,-2118.0,-12568.0,227.701
1,2017-01-06T01:55:42Z,-33.35120000,147.93900000,-2112.0,-12562.0,227.732
1,2017-01-06T01:55:47Z,-33.35030000,147.93893000,-2107.0,-12557.0,227.742
1,2017-01-06T01:55:52Z,-33.34948300,147.93841600,-2102.0,-12552.0,227.711
1,2017-01-06T01:55:57Z,-33.34878300,147.93760000,-2097.0,-12547.0,227.649
1,2017-01-06T01:56:02Z,-33.34838300,147.93650000,-2092.0,-12542.0,227.556
1,2017-01-06T01:56:07Z,-33.34846000,147.93570000,-2087.0,-12537.0,227.481
1,2017-01-06T01:56:12Z,-33.34845000,147.93630000,-2082.0,-12532.0,227.539
1,2017-01-06T01:56:17Z,-33.34760000,147.93611600,-2077.0,-12527.0,227.534
1,2017-01-06T01:56:22Z,-33.34756000,147.93536000,-2072.0,-12522.0,227.467
1,2017-01-06T01:56:27Z,-33.34808300,147.93543000,-2067.0,-12517.0,227.464
1,2017-01-06T01:56:32Z,-33.34776000,147.93620000,-2062.0,-12512.0,227.54
1,2017-01-06T01:56:37Z,-33.34696000,147.93606000,-2057.0,-12507.0,227.543
1,2017-01-06T01:56:42Z,-33.34676000,147.93526000,-2052.0,-12502.0,227.473
1,2017-01-06T01:56:47Z,-33.34728300,147.93500000,-2047.0,-12497.0,227.439
1,2017-01-06T01:56:52Z,-33.34746000,147.93555000,-2042.0,-12492.0,227.486
1,2017-01-06T01:56:57Z,-33.34678300,147.93560000,-2037.0,-12487.0,227.509
1,2017-01-06T01:57:02Z,-33.34665000,147.93481600,-2032.0,-12482.0,227.434
1,2017-01-06T01:57:07Z,-33.34705000,147.93491600,-2027.0,-12477.0,227.436
1,2017-01-06T01:57:12Z,-33.34680000,147.93550000,-2022.0,-12472.0,227.494
1,2017-01-06T01:57:17Z,-33.34603000,147.93548300,-2017.0,-12467.0,227.507
1,2017-01-06T01:57:22Z,-33.34610000,147.93471600,-2012.0,-12462.0,227.435
1,2017-01-06T01:57:27Z,-33.34651600,147.93471600,-2007.0,-12457.0,227.427
1,2017-01-06T01:57:32Z,-33.34693000,147.93525000,-2002.0,-12452.0,227.468
1,2017-01-06T01:57:37Z,-33.34713000,147.93588300,-1997.0,-12447.0,227.523
1,2017-01-06T01:57:42Z,-33.34738300,147.93646000,-1992.0,-12442.0,227.571
1,2017-01-06T01:57:47Z,-33.34753000,147.93715000,-1987.0,-12437.0,227.631
1,2017-01-06T01:57:52Z,-33.34773000,147.93785000,-1982.0,-12432.0,227.691
