fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
368,,,,0.0,-929.58801834734,-929.58801834734,1,0,139.265,0.0
439,,,,0.0,-574.58801834734,-574.58801834734,64,1,139.221,0.0
440,,,,0.0,-569.58801834734,-569.58801834734,65,1,139.163,0.0
441,,,,0.0,-564.58801834734,-564.58801834734,66,1,139.143,0.0
442,,,,0.0,-559.58801834734,-559.58801834734,67,1,139.131,0.0
443,,,,0.0,-554.58801834734,-554.58801834734,68,1,139.122,0.0
449,,,,0.0,-524.58801834734,-524.58801834734,74,1,139.06,0.0
455,,,,0.0,-494.58801834734,-494.58801834734,80,1,138.985,0.0
456,,,,0.0,-489.58801834734,-489.58801834734,81,1,138.945,0.0
464,,,,0.0,-449.58801834734,-449.58801834734,89,1,138.922,0.0
465,,,,0.0,-444.58801834734,-444.58801834734,90,1,138.87,0.0
466,,,,0.0,-439.58801834734,-439.58801834734,91,1,138.81,0.0
467,,,,0.0,-434.58801834734,-434.58801834734,92,1,138.738,0.0
468,,,,0.0,-429.58801834734,-429.58801834734,93,1,138.679,0.0
473,,,,0.0,-404.58801834734,-404.58801834734,98,1,138.677,0.0
474,,,,0.0,-399.58801834734,-399.58801834734,99,1,138.618,0.0
479,,,,0.0,-374.58801834734,-374.58801834734,104,1,138.588,0.0
480,,,,0.0,-369.58801834734,-369.58801834734,105,1,138.5,0.0
481,,,,0.0,-364.58801834734,-364.58801834734,106,1,138.466,0.0
486,,,,0.0,-339.58801834734,-339.58801834734,111,1,138.456,0.0
487,,,,0.0,-334.58801834734,-334.58801834734,112,1,138.383,0.0
488,,,,0.0,-329.58801834734,-329.58801834734,113,1,138.361,0.0
494,,,,0.0,-299.58801834734,-299.58801834734,119,1,138.341,0.0
495,,,,0.0,-294.58801834734,-294.58801834734,120,1,138.267,0.0
496,,,,0.0,-289.58801834734,-289.58801834734,121,1,138.233,0.0
501,,,,0.0,-264.58801834734,-264.58801834734,126,1,138.218,0.0
502,,,,0.0,-259.58801834734,-259.58801834734,127,1,138.142,0.0
503,,,,0.0,-254.58801834734,-254.58801834734,128,1,138.117,0.0
