leg,time,lat,lng,tickLead,tickRace,distance
0,2017-01-02T03:06:06Z,-33.35790000,147.93211600,-647.0,-11033.0,164.575
0,2017-01-02T03:06:09Z,-33.35808300,147.93188300,-644.0,-11030.0,164.598
0,2017-01-02T03:06:12Z,-33.35826000,147.93161600,-641.0,-11027.0,164.624
0,2017-01-02T03:06:15Z,-33.35843000,147.93140000,-638.0,-11024.0,164.645
0,2017-01-02T03:06:18Z,-33.35865000,147.93116000,-635.0,-11021.0,164.668
1,2017-01-02T03:06:21Z,-33.35883000,147.93086000,-632.0,-11018.0,164.697
1,2017-01-02T03:06:24Z,-33.35903000,147.93053000,-629.0,-11015.0,164.729
1,2017-01-02T03:06:27Z,-33.35920000,147.93030000,-626.0,-11012.0,164.748
1,2017-01-02T03:06:30Z,-33.35938300,147.93010000,-623.0,-11009.0,164.771
1,2017-01-02T03:06:33Z,-33.35953000,147.92980000,-620.0,-11006.0,164.8
1,2017-01-02T03:06:36Z,-33.35968300,147.92948300,-617.0,-11003.0,164.83
1,2017-01-02T03:06:39Z,-33.35988300,147.92923000,-614.0,-11000.0,164.854
1,2017-01-02T03:06:42Z,-33.36006000,147.92900000,-611.0,-10997.0,164.877
1,2017-01-02T03:06:45Z,-33.36021600,147.92873000,-608.0,-10994.0,164.903
1,2017-01-02T03:06:48Z,-33.36030000,147.92848300,-605.0,-10991.0,164.927
1,2017-01-02T03:06:51Z,-33.36048300,147.92823000,-602.0,-10988.0,164.951
1,2017-01-02T03:06:54Z,-33.36068300,147.92786000,-599.0,-10985.0,164.986
1,2017-01-02T03:06:57Z,-33.36083000,147.92763000,-596.0,-10982.0,165.009
1,2017-01-02T03:07:00Z,-33.36100000,147.92743000,-593.0,-10979.0,165.028
1,2017-01-02T03:07:03Z,-33.36118300,147.92723000,-590.0,-10976.0,165.048
1,2017-01-02T03:07:06Z,-33.36141600,147.92700000,-587.0,-10973.0,165.071
1,2017-01-02T03:07:09Z,-33.36160000,147.92670000,-584.0,-10970.0,165.101
1,2017-01-02T03:07:12Z,-33.36191600,147.92648300,-581.0,-10967.0,165.122
1,2017-01-02T03:07:15Z,-33.36218300,147.92626000,-578.0,-10964.0,165.144
1,2017-01-02T03:07:18Z,-33.36243000,147.92608300,-575.0,-10961.0,165.163
1,2017-01-02T03:07:21Z,-33.36268300,147.92590000,-572.0,-10958.0,165.182
1,2017-01-02T03:07:24Z,-33.36291600,147.92571600,-569.0,-10955.0,165.2
1,2017-01-02T03:07:28Z,-33.36315000,147.92553000,-565.0,-10951.0,165.219
1,2017-01-02T03:07:31Z,-33.36340000,147.92540000,-562.0,-10948.0,165.233
1,2017-01-02T03:07:34Z,-33.36365000,147.92526000,-559.0,-10945.0,165.247
1,2017-01-02T03:07:37Z,-33.36390000,147.92511600,-556.0,-10942.0,165.263
1,2017-01-02T03:07:40Z,-33.36415000,147.92498300,-553.0,-10939.0,165.277
1,2017-01-02T03:07:43Z,-33.36438300,147.92483000,-550.0,-10936.0,165.292
1,2017-01-02T03:07:46Z,-33.36461600,147.92460000,-547.0,-10933.0,165.309
1,2017-01-02T03:07:49Z,-33.36483000,147.92456000,-544.0,-10930.0,165.32
1,2017-01-02T03:07:52Z,-33.36505000,147.92441600,-541.0,-10927.0,165.336
1,2017-01-02T03:07:55Z,-33.36528300,147.92428300,-538.0,-10924.0,165.35
1,2017-01-02T03:07:58Z,-33.36551600,147.92420000,-535.0,-10921.0,165.359
1,2017-01-02T03:08:01Z,-33.36581600,147.92415000,-532.0,-10918.0,165.366
1,2017-01-02T03:08:04Z,-33.36610000,147.92408300,-529.0,-10915.0,165.374
1,2017-01-02T03:08:07Z,-33.36640000,147.92393000,-526.0,-10912.0,165.391
1,2017-01-02T03:08:10Z,-33.36671600,147.92381600,-523.0,-10909.0,165.404
1,2017-01-02T03:08:13Z,-33.36706000,147.92371600,-520.0,-10906.0,165.416
1,2017-01-02T03:08:16Z,-33.36741600,147.92368300,-517.0,-10903.0,165.421
1,2017-01-02T03:08:19Z,-33.36775000,147.92386000,-514.0,-10900.0,165.407
1,2017-01-02T03:08:22Z,-33.36805000,147.92393000,-511.0,-10897.0,165.403
1,2017-01-02T03:08:25Z,-33.36835000,147.92403000,-508.0,-10894.0,165.396
1,2017-01-02T03:08:28Z,-33.36868300,147.92418300,-505.0,-10891.0,165.385
1,2017-01-02T03:08:31Z,-33.36903000,147.92436000,-502.0,-10888.0,165.371
1,2017-01-02T03:08:34Z,-33.36940000,147.92460000,-499.0,-10885.0,165.352
1,2017-01-02T03:08:37Z,-33.36975000,147.92485000,-496.0,-10882.0,165.332
1,2017-01-02T03:08:40Z,-33.37006000,147.92521600,-493.0,-10879.0,165.301
1,2017-01-02T03:08:43Z,-33.37031600,147.92570000,-490.0,-10876.0,165.258
1,2017-01-02T03:08:46Z,-33.37055000,147.92625000,-487.0,-10873.0,165.209
1,2017-01-02T03:08:49Z,-33.37070000,147.92683000,-484.0,-10870.0,165.156
1,2017-01-02T03:08:52Z,-33.37081600,147.92746000,-481.0,-10867.0,165.099
1,2017-01-02T03:08:55Z,-33.37090000,147.92815000,-478.0,-10864.0,165.036
1,2017-01-02T03:08:58Z,-33.37088300,147.92883000,-475.0,-10861.0,164.973
1,2017-01-02T03:09:01Z,-33.37071600,147.92951600,-472.0,-10858.0,164.908
1,2017-01-02T03:09:04Z,-33.37050000,147.93015000,-469.0,-10855.0,164.848
1,2017-01-02T03:09:07Z,-33.37020000,147.93073000,-466.0,-10852.0,164.791
1,2017-01-02T03:09:10Z,-33.36983000,147.93126000,-463.0,-10849.0,164.739
1,2017-01-02T03:09:13Z,-33.36940000,147.93178300,-460.0,-10846.0,164.687
1,2017-01-02T03:09:16Z,-33.36888300,147.93220000,-457.0,-10843.0,164.644
1,2017-01-02T03:09:19Z,-33.36835000,147.93258300,-454.0,-10840.0,164.604
1,2017-01-02T03:09:22Z,-33.36780000,147.93296000,-451.0,-10837.0,164.565
1,2017-01-02T03:09:25Z,-33.36726000,147.93000000,-448.0,-10834.0,164.526
1,2017-01-02T03:09:28Z,-33.36673000,147.93365000,-445.0,-10831.0,164.493
1,2017-01-02T03:09:31Z,-33.36618300,147.93393000,-442.0,-10828.0,164.462
1,2017-01-02T03:09:34Z,-33.36563000,147.93420000,-439.0,-10825.0,164.434
1,2017-01-02T03:09:37Z,-33.36490000,147.93443000,-436.0,-10822.0,164.406
1,2017-01-02T03:09:40Z,-33.36435000,147.93450000,-433.0,-10819.0,164.396
1,2017-01-02T03:09:43Z,-33.36378300,147.93455000,-430.0,-10816.0,164.388
1,2017-01-02T03:09:46Z,-33.36316000,147.93461600,-427.0,-10813.0,164.377
1,2017-01-02T03:09:49Z,-33.36251600,147.93465000,-424.0,-10810.0,164.369
1,2017-01-02T03:09:52Z,-33.36190000,147.93463000,-421.0,-10807.0,164.367
1,2017-01-02T03:09:55Z,-33.36130000,147.93456000,-418.0,-10804.0,164.369
1,2017-01-02T03:09:58Z,-33.36075000,147.93446000,-415.0,-10801.0,164.375
1,2017-01-02T03:10:01Z,-33.36023000,147.93426000,-412.0,-10798.0,164.39
1,2017-01-02T03:10:04Z,-33.35975000,147.93401600,-409.0,-10795.0,164.41
1,2017-01-02T03:10:08Z,-33.35925000,147.93375000,-405.0,-10791.0,164.432
1,2017-01-02T03:10:11Z,-33.35876000,147.93346000,-402.0,-10788.0,164.455
1,2017-01-02T03:10:14Z,-33.35826000,147.93320000,-399.0,-10785.0,164.477
1,2017-01-02T03:10:17Z,-33.35776000,147.93303000,-396.0,-10782.0,164.489
1,2017-01-02T03:10:20Z,-33.35725000,147.93291600,-393.0,-10779.0,164.497
1,2017-01-02T03:10:23Z,-33.35675000,147.93280000,-390.0,-10776.0,164.505
1,2017-01-02T03:10:26Z,-33.35628300,147.93261600,-387.0,-10773.0,164.52
1,2017-01-02T03:10:29Z,-33.35581600,147.93238300,-384.0,-10770.0,164.539
1,2017-01-02T03:10:32Z,-33.35540000,147.93221600,-381.0,-10767.0,164.552
1,2017-01-02T03:10:35Z,-33.35505000,147.93201600,-378.0,-10764.0,164.569
1,2017-01-02T03:10:38Z,-33.35461600,147.93180000,-375.0,-10761.0,164.587
1,2017-01-02T03:10:41Z,-33.35411600,147.93175000,-372.0,-10758.0,164.589
1,2017-01-02T03:10:44Z,-33.35358300,147.93186000,-369.0,-10755.0,164.575
1,2017-01-02T03:10:47Z,-33.35306000,147.93206000,-366.0,-10752.0,164.554
1,2017-01-02T03:10:50Z,-33.35256000,147.93226000,-363.0,-10749.0,164.533
1,2017-01-02T03:10:53Z,-33.35206000,147.93255000,-360.0,-10746.0,164.505
1,2017-01-02T03:10:56Z,-33.35153000,147.93283000,-357.0,-10743.0,164.476
1,2017-01-02T03:10:59Z,-33.35100000,147.93310000,-354.0,-10740.0,164.449
1,2017-01-02T03:11:02Z,-33.35050000,147.93343000,-351.0,-10737.0,164.416
1,2017-01-02T03:11:05Z,-33.34993000,147.93368300,-348.0,-10734.0,164.39
