leg,tickLead,tickRace,distance,area
0,-824.0,-11274.0,227.009,0.0
0,-794.0,-11244.0,227.008,0.0
1,92.0,-10358.0,226.992,0.0
1,95.0,-10355.0,226.959,0.0
1,158.0,-10292.0,226.952,0.0
1,161.0,-10289.0,226.916,0.0
1,164.0,-10286.0,226.883,0.0
1,167.0,-10283.0,226.849,0.0
1,170.0,-10280.0,226.814,0.0
1,173.0,-10277.0,226.783,0.0
1,176.0,-10274.0,226.752,0.0
1,179.0,-10271.0,226.724,0.0
1,182.0,-10268.0,226.697,0.0
1,185.0,-10265.0,226.661,0.0
1,188.0,-10262.0,226.623,0.0
1,191.0,-10259.0,226.587,0.0
1,194.0,-10256.0,226.548,0.0
1,197.0,-10253.0,226.508,0.0
1,200.0,-10250.0,226.469,0.0
1,203.0,-10247.0,226.431,0.0
1,206.0,-10244.0,226.388,0.0
1,209.0,-10241.0,226.351,0.0
1,212.0,-10238.0,226.311,0.0
1,215.0,-10235.0,226.275,0.0
1,218.0,-10232.0,226.241,0.0
1,221.0,-10229.0,226.205,0.0
1,224.0,-10226.0,226.171,0.0
1,227.0,-10223.0,226.132,0.0
1,230.0,-10220.0,226.101,0.0
1,233.0,-10217.0,226.069,0.0
1,236.0,-10214.0,226.03,0.0
1,239.0,-10211.0,225.992,0.0
1,242.0,-10208.0,225.956,0.0
1,245.0,-10205.0,225.925,0.0
1,248.0,-10202.0,225.895,0.0
1,251.0,-10199.0,225.864,0.0
1,254.0,-10196.0,225.84,0.0
1,257.0,-10193.0,225.813,0.0
1,260.0,-10190.0,225.785,0.0
1,263.0,-10187.0,225.751,0.0
1,266.0,-10184.0,225.711,0.0
1,269.0,-10181.0,225.673,0.0
1,272.0,-10178.0,225.63,0.0
1,275.0,-10175.0,225.582,0.0
1,278.0,-10172.0,225.534,0.0
1,281.0,-10169.0,225.484,0.0
1,284.0,-10166.0,225.432,0.0
1,287.0,-10163.0,225.385,0.0
1,290.0,-10160.0,225.36,0.0
1,308.0,-10142.0,225.344,0.0
1,311.0,-10139.0,225.299,0.0
1,314.0,-10136.0,225.278,0.0
1,332.0,-10118.0,225.269,0.0
1,335.0,-10115.0,225.231,0.0
1,338.0,-10112.0,225.222,0.0
1,359.0,-10091.0,225.208,0.0
1,362.0,-10088.0,225.167,0.0
1,365.0,-10085.0,225.161,0.0
1,377.0,-10073.0,225.142,0.0
1,380.0,-10070.0,225.095,0.0
1,383.0,-10067.0,225.067,0.0
1,398.0,-10052.0,225.061,0.0
1,401.0,-10049.0,225.01,0.0
1,404.0,-10046.0,224.971,0.0
1,422.0,-10028.0,224.962,0.0
1,440.0,-10010.0,224.925,0.0
1,443.0,-10007.0,224.907,0.0
1,467.0,-9983.0,224.903,0.0
1,485.0,-9965.0,224.864,0.0
1,488.0,-9962.0,224.815,0.0
1,491.0,-9959.0,224.791,0.0
1,515.0,-9935.0,224.772,0.0
1,518.0,-9932.0,224.755,0.0
1,539.0,-9911.0,224.733,0.0
1,542.0,-9908.0,224.704,0.0
1,545.0,-9905.0,224.701,0.0
1,557.0,-9893.0,224.695,0.0
1,560.0,-9890.0,224.648,0.0
1,563.0,-9887.0,224.636,0.0
1,581.0,-9869.0,224.608,0.0
1,584.0,-9866.0,224.572,0.0
1,587.0,-9863.0,224.563,0.0
1,602.0,-9848.0,224.555,0.0
1,605.0,-9845.0,224.504,0.0
1,608.0,-9842.0,224.478,0.0
1,611.0,-9839.0,224.474,0.0
1,629.0,-9821.0,224.468,0.0
1,632.0,-9818.0,224.426,0.0
1,635.0,-9815.0,224.422,0.0
1,662.0,-9788.0,224.404,0.0
1,680.0,-9770.0,224.375,0.0
1,683.0,-9767.0,224.333,0.0
1,686.0,-9764.0,224.312,0.0
1,689.0,-9761.0,224.307,0.0
1,707.0,-9743.0,224.294,0.0
1,710.0,-9740.0,224.237,0.0
1,713.0,-9737.0,224.187,0.0
1,716.0,-9734.0,224.181,0.0
1,734.0,-9716.0,224.176,0.0
1,737.0,-9713.0,224.121,0.0
1,740.0,-9710.0,224.067,0.0
1,743.0,-9707.0,224.014,0.0
1,746.0,-9704.0,223.962,0.0
1,749.0,-9701.0,223.904,0.0
1,752.0,-9698.0,223.85,0.0
1,755.0,-9695.0,223.792,0.0
1,758.0,-9692.0,223.73,0.0
1,761.0,-9689.0,223.67,0.0
1,764.0,-9686.0,223.607,0.0
1,767.0,-9683.0,223.546,0.0
1,770.0,-9680.0,223.485,0.0
1,773.0,-9677.0,223.428,0.0
1,776.0,-9674.0,223.372,0.0
1,780.0,-9670.0,223.3,0.0
1,783.0,-9667.0,223.241,0.0
1,786.0,-9664.0,223.179,0.0
1,789.0,-9661.0,223.122,0.0
1,792.0,-9658.0,223.067,0.0
1,795.0,-9655.0,223.01,0.0
1,798.0,-9652.0,222.947,0.0
1,801.0,-9649.0,222.881,0.0
1,804.0,-9646.0,222.817,0.0
1,807.0,-9643.0,222.757,0.0
1,810.0,-9640.0,222.693,0.0
1,813.0,-9637.0,222.629,0.0
1,816.0,-9634.0,222.569,0.0
1,819.0,-9631.0,222.505,0.0
1,822.0,-9628.0,222.445,0.0
1,825.0,-9625.0,222.381,0.0
1,828.0,-9622.0,222.317,0.0
1,831.0,-9619.0,222.257,0.0
1,834.0,-9616.0,222.199,0.0
1,837.0,-9613.0,222.141,0.0
1,840.0,-9610.0,222.088,0.0
1,843.0,-9607.0,222.031,0.0
1,846.0,-9604.0,221.968,0.0
1,849.0,-9601.0,221.906,0.0
1,852.0,-9598.0,221.845,0.0
1,855.0,-9595.0,221.785,0.0
1,858.0,-9592.0,221.723,0.0
1,861.0,-9589.0,221.656,0.0
1,864.0,-9586.0,221.594,0.0
1,867.0,-9583.0,221.532,0.0
1,870.0,-9580.0,221.463,0.0
1,873.0,-9577.0,221.4,0.0
1,876.0,-9574.0,221.344,0.0
1,879.0,-9571.0,221.282,0.0
1,882.0,-9568.0,221.216,0.0
1,885.0,-9565.0,221.154,0.0
1,888.0,-9562.0,221.092,0.0
1,891.0,-9559.0,221.026,0.0
1,894.0,-9556.0,220.964,0.0
1,897.0,-9553.0,220.899,0.0
1,900.0,-9550.0,220.833,0.0
1,903.0,-9547.0,220.774,0.0
1,906.0,-9544.0,220.717,0.0
1,909.0,-9541.0,220.651,0.0
1,912.0,-9538.0,220.593,0.0
1,915.0,-9535.0,220.539,0.0
1,918.0,-9532.0,220.492,0.0
1,921.0,-9529.0,220.444,0.0
1,924.0,-9526.0,220.394,0.0
